date,fund,profile,gross_return,turnover,transaction_cost,net_return,target_crypto_budget,target_equity_budget
2022-12-12,balanced_raw_adaptive,balanced,0.0045129511607889927,0,0,0.0045129511607889927,0.15129482071713149,0.84870517928286848
2022-12-13,balanced_raw_adaptive,balanced,0.0045886650484225668,0,0,0.0045886650484225668,0.15129482071713149,0.84870517928286848
2022-12-14,balanced_raw_adaptive,balanced,-0.0020400423151782096,0,0,-0.0020400423151782096,0.15129482071713149,0.84870517928286848
2022-12-15,balanced_raw_adaptive,balanced,-0.016524336531028645,0,0,-0.016524336531028645,0.15129482071713149,0.84870517928286848
2022-12-16,balanced_raw_adaptive,balanced,-0.014689542957657059,0,0,-0.014689542957657059,0.15129482071713149,0.84870517928286848
2022-12-19,balanced_raw_adaptive,balanced,-0.0061654041562377044,0,0,-0.0061654041562377044,0.15129482071713149,0.84870517928286848
2022-12-20,balanced_raw_adaptive,balanced,0.0050324054490008185,0,0,0.0050324054490008185,0.15129482071713149,0.84870517928286848
2022-12-21,balanced_raw_adaptive,balanced,0.0088450557790766184,0,0,0.0088450557790766184,0.15129482071713149,0.84870517928286848
2022-12-22,balanced_raw_adaptive,balanced,-0.0028101033398776911,0,0,-0.0028101033398776911,0.15129482071713149,0.84870517928286848
2022-12-23,balanced_raw_adaptive,balanced,0.003502220712870035,0,0,0.003502220712870035,0.15129482071713149,0.84870517928286848
2022-12-27,balanced_raw_adaptive,balanced,-0.00013477365093752736,0,0,-0.00013477365093752736,0.15129482071713149,0.84870517928286848
2022-12-28,balanced_raw_adaptive,balanced,-0.012325838097352489,0,0,-0.012325838097352489,0.15129482071713149,0.84870517928286848
2022-12-29,balanced_raw_adaptive,balanced,0.0052755171938397103,0,0,0.0052755171938397103,0.15129482071713149,0.84870517928286848
2022-12-30,balanced_raw_adaptive,balanced,-0.00077135514757223703,0,0,-0.00077135514757223703,0.15129482071713149,0.84870517928286848
2023-01-03,balanced_raw_adaptive,balanced,-0.0011022873409426523,0.21942717229627409,0.0002194271722962741,-0.0013217145132389265,0.1207930367504835,0.87920696324951653
2023-01-04,balanced_raw_adaptive,balanced,0.0088099250526795844,0,0,0.0088099250526795844,0.1207930367504835,0.87920696324951653
2023-01-05,balanced_raw_adaptive,balanced,-0.0010302068088186929,0,0,-0.0010302068088186929,0.1207930367504835,0.87920696324951653
2023-01-06,balanced_raw_adaptive,balanced,0.014661115327986664,0,0,0.014661115327986664,0.1207930367504835,0.87920696324951653
2023-01-09,balanced_raw_adaptive,balanced,-0.010439256998829078,0,0,-0.010439256998829078,0.1207930367504835,0.87920696324951653
2023-01-10,balanced_raw_adaptive,balanced,0.0019808396961513951,0,0,0.0019808396961513951,0.1207930367504835,0.87920696324951653
2023-01-11,balanced_raw_adaptive,balanced,0.010224101303684011,0,0,0.010224101303684011,0.1207930367504835,0.87920696324951653
2023-01-12,balanced_raw_adaptive,balanced,0.0022173338175287003,0,0,0.0022173338175287003,0.1207930367504835,0.87920696324951653
2023-01-13,balanced_raw_adaptive,balanced,0.005156961215414901,0,0,0.005156961215414901,0.1207930367504835,0.87920696324951653
2023-01-17,balanced_raw_adaptive,balanced,-0.0056973370719330726,0,0,-0.0056973370719330726,0.1207930367504835,0.87920696324951653
2023-01-18,balanced_raw_adaptive,balanced,-0.019295806481109637,0,0,-0.019295806481109637,0.1207930367504835,0.87920696324951653
2023-01-19,balanced_raw_adaptive,balanced,0.00059569755488666695,0,0,0.00059569755488666695,0.1207930367504835,0.87920696324951653
2023-01-20,balanced_raw_adaptive,balanced,0.015768010074004142,0,0,0.015768010074004142,0.1207930367504835,0.87920696324951653
2023-01-23,balanced_raw_adaptive,balanced,0.0054224676333131184,0,0,0.0054224676333131184,0.1207930367504835,0.87920696324951653
2023-01-24,balanced_raw_adaptive,balanced,-0.0075202268394690278,0,0,-0.0075202268394690278,0.1207930367504835,0.87920696324951653
2023-01-25,balanced_raw_adaptive,balanced,0.0016199851653663634,0,0,0.0016199851653663634,0.1207930367504835,0.87920696324951653
2023-01-26,balanced_raw_adaptive,balanced,0.00037945282420347474,0,0,0.00037945282420347474,0.1207930367504835,0.87920696324951653
2023-01-27,balanced_raw_adaptive,balanced,-0.0025728640792192278,0,0,-0.0025728640792192278,0.1207930367504835,0.87920696324951653
2023-01-30,balanced_raw_adaptive,balanced,-0.0087960547888077181,0,0,-0.0087960547888077181,0.1207930367504835,0.87920696324951653
2023-01-31,balanced_raw_adaptive,balanced,0.0095470722989621296,0,0,0.0095470722989621296,0.1207930367504835,0.87920696324951653
2023-02-01,balanced_raw_adaptive,balanced,-0.014178575101983544,0.17289730785308863,0.00017289730785308862,-0.014351472409836632,0.18761726078799251,0.81238273921200754
2023-02-02,balanced_raw_adaptive,balanced,-0.011410862927986003,0,0,-0.011410862927986003,0.18761726078799251,0.81238273921200754
2023-02-03,balanced_raw_adaptive,balanced,-0.0052652305954865308,0,0,-0.0052652305954865308,0.18761726078799251,0.81238273921200754
2023-02-06,balanced_raw_adaptive,balanced,-0.0034367134784425916,0,0,-0.0034367134784425916,0.18761726078799251,0.81238273921200754
2023-02-07,balanced_raw_adaptive,balanced,0.013059375625455942,0,0,0.013059375625455942,0.18761726078799251,0.81238273921200754
2023-02-08,balanced_raw_adaptive,balanced,-0.0068042668336772121,0,0,-0.0068042668336772121,0.18761726078799251,0.81238273921200754
2023-02-09,balanced_raw_adaptive,balanced,-0.013431731448543722,0,0,-0.013431731448543722,0.18761726078799251,0.81238273921200754
2023-02-10,balanced_raw_adaptive,balanced,0.01186619749635149,0,0,0.01186619749635149,0.18761726078799251,0.81238273921200754
2023-02-13,balanced_raw_adaptive,balanced,0.0059480894498807543,0,0,0.0059480894498807543,0.18761726078799251,0.81238273921200754
2023-02-14,balanced_raw_adaptive,balanced,-0.0022757326143391281,0,0,-0.0022757326143391281,0.18761726078799251,0.81238273921200754
2023-02-15,balanced_raw_adaptive,balanced,0.013200965500171817,0,0,0.013200965500171817,0.18761726078799251,0.81238273921200754
2023-02-16,balanced_raw_adaptive,balanced,-0.017965425755677333,0,0,-0.017965425755677333,0.18761726078799251,0.81238273921200754
2023-02-17,balanced_raw_adaptive,balanced,0.016222420619588198,0,0,0.016222420619588198,0.18761726078799251,0.81238273921200754
2023-02-21,balanced_raw_adaptive,balanced,-0.007022305198363942,0,0,-0.007022305198363942,0.18761726078799251,0.81238273921200754
2023-02-22,balanced_raw_adaptive,balanced,-0.0043889930107533122,0,0,-0.0043889930107533122,0.18761726078799251,0.81238273921200754
2023-02-23,balanced_raw_adaptive,balanced,0.00061573273128091291,0,0,0.00061573273128091291,0.18761726078799251,0.81238273921200754
2023-02-24,balanced_raw_adaptive,balanced,-0.012118370395048737,0,0,-0.012118370395048737,0.18761726078799251,0.81238273921200754
2023-02-27,balanced_raw_adaptive,balanced,-0.00039663649469349544,0,0,-0.00039663649469349544,0.18761726078799251,0.81238273921200754
2023-02-28,balanced_raw_adaptive,balanced,-0.010080329271987772,0,0,-0.010080329271987772,0.18761726078799251,0.81238273921200754
2023-03-01,balanced_raw_adaptive,balanced,0.0039761104443638735,0.20967888658980605,0.00020967888658980605,0.0037664315577740676,0.1864259597806216,0.8135740402193784
2023-03-02,balanced_raw_adaptive,balanced,0.0017739199591154148,0,0,0.0017739199591154148,0.1864259597806216,0.8135740402193784
2023-03-03,balanced_raw_adaptive,balanced,-0.0013526153960938712,0,0,-0.0013526153960938712,0.1864259597806216,0.8135740402193784
2023-03-06,balanced_raw_adaptive,balanced,0.0060681566218581057,0,0,0.0060681566218581057,0.1864259597806216,0.8135740402193784
2023-03-07,balanced_raw_adaptive,balanced,-0.011085480925642042,0,0,-0.011085480925642042,0.1864259597806216,0.8135740402193784
2023-03-08,balanced_raw_adaptive,balanced,-0.0058984553492915301,0,0,-0.0058984553492915301,0.1864259597806216,0.8135740402193784
2023-03-09,balanced_raw_adaptive,balanced,-0.021416131442505319,0,0,-0.021416131442505319,0.1864259597806216,0.8135740402193784
2023-03-10,balanced_raw_adaptive,balanced,-0.0076665237831490306,0,0,-0.0076665237831490306,0.1864259597806216,0.8135740402193784
2023-03-13,balanced_raw_adaptive,balanced,0.015599099898399263,0,0,0.015599099898399263,0.1864259597806216,0.8135740402193784
2023-03-14,balanced_raw_adaptive,balanced,0.0083028064865477025,0,0,0.0083028064865477025,0.1864259597806216,0.8135740402193784
2023-03-15,balanced_raw_adaptive,balanced,-0.0025563956670380276,0,0,-0.0025563956670380276,0.1864259597806216,0.8135740402193784
2023-03-16,balanced_raw_adaptive,balanced,0.0020996225804247172,0,0,0.0020996225804247172,0.1864259597806216,0.8135740402193784
2023-03-17,balanced_raw_adaptive,balanced,-0.00041047011081945519,0,0,-0.00041047011081945519,0.1864259597806216,0.8135740402193784
2023-03-20,balanced_raw_adaptive,balanced,0.005207174487933338,0,0,0.005207174487933338,0.1864259597806216,0.8135740402193784
2023-03-21,balanced_raw_adaptive,balanced,0.01279371135940075,0,0,0.01279371135940075,0.1864259597806216,0.8135740402193784
2023-03-22,balanced_raw_adaptive,balanced,-0.022651787233258645,0,0,-0.022651787233258645,0.1864259597806216,0.8135740402193784
2023-03-23,balanced_raw_adaptive,balanced,0.014510058035887957,0,0,0.014510058035887957,0.1864259597806216,0.8135740402193784
2023-03-24,balanced_raw_adaptive,balanced,0.009057035279928247,0,0,0.009057035279928247,0.1864259597806216,0.8135740402193784
2023-03-27,balanced_raw_adaptive,balanced,0.002976806229842689,0,0,0.002976806229842689,0.1864259597806216,0.8135740402193784
2023-03-28,balanced_raw_adaptive,balanced,0.0059097013312540084,0,0,0.0059097013312540084,0.1864259597806216,0.8135740402193784
2023-03-29,balanced_raw_adaptive,balanced,0.012667771560164822,0,0,0.012667771560164822,0.1864259597806216,0.8135740402193784
2023-03-30,balanced_raw_adaptive,balanced,0.0041957888399632316,0,0,0.0041957888399632316,0.1864259597806216,0.8135740402193784
2023-03-31,balanced_raw_adaptive,balanced,0.010157893726357175,0,0,0.010157893726357175,0.1864259597806216,0.8135740402193784
2023-04-03,balanced_raw_adaptive,balanced,0.0061902062585181879,0.14477584120743003,0.00014477584120743003,0.0060454304173107581,0.18186666666666659,0.81813333333333338
2023-04-04,balanced_raw_adaptive,balanced,0.0078146624775913016,0,0,0.0078146624775913016,0.18186666666666659,0.81813333333333338
2023-04-05,balanced_raw_adaptive,balanced,0.014888576723651825,0,0,0.014888576723651825,0.18186666666666659,0.81813333333333338
2023-04-06,balanced_raw_adaptive,balanced,-0.00078156758674562989,0,0,-0.00078156758674562989,0.18186666666666659,0.81813333333333338
2023-04-10,balanced_raw_adaptive,balanced,0.0018422322410761678,0,0,0.0018422322410761678,0.18186666666666659,0.81813333333333338
2023-04-11,balanced_raw_adaptive,balanced,-0.0015773533300935366,0,0,-0.0015773533300935366,0.18186666666666659,0.81813333333333338
2023-04-12,balanced_raw_adaptive,balanced,-0.0020012427577970572,0,0,-0.0020012427577970572,0.18186666666666659,0.81813333333333338
2023-04-13,balanced_raw_adaptive,balanced,0.00970214215008822,0,0,0.00970214215008822,0.18186666666666659,0.81813333333333338
2023-04-14,balanced_raw_adaptive,balanced,-0.0026598547277645697,0,0,-0.0026598547277645697,0.18186666666666659,0.81813333333333338
2023-04-17,balanced_raw_adaptive,balanced,-0.0047826122858166328,0,0,-0.0047826122858166328,0.18186666666666659,0.81813333333333338
2023-04-18,balanced_raw_adaptive,balanced,0.0040323914335832203,0,0,0.0040323914335832203,0.18186666666666659,0.81813333333333338
2023-04-19,balanced_raw_adaptive,balanced,-0.012529856770774379,0,0,-0.012529856770774379,0.18186666666666659,0.81813333333333338
2023-04-20,balanced_raw_adaptive,balanced,-0.0085693443982742985,0,0,-0.0085693443982742985,0.18186666666666659,0.81813333333333338
2023-04-21,balanced_raw_adaptive,balanced,-0.00067849170739721115,0,0,-0.00067849170739721115,0.18186666666666659,0.81813333333333338
2023-04-24,balanced_raw_adaptive,balanced,0.00084094771501200282,0,0,0.00084094771501200282,0.18186666666666659,0.81813333333333338
2023-04-25,balanced_raw_adaptive,balanced,0.0031204317406251761,0,0,0.0031204317406251761,0.18186666666666659,0.81813333333333338
2023-04-26,balanced_raw_adaptive,balanced,-0.018822223912298635,0,0,-0.018822223912298635,0.18186666666666659,0.81813333333333338
2023-04-27,balanced_raw_adaptive,balanced,0.01312033893128493,0,0,0.01312033893128493,0.18186666666666659,0.81813333333333338
2023-04-28,balanced_raw_adaptive,balanced,0.0029662799563897435,0,0,0.0029662799563897435,0.18186666666666659,0.81813333333333338
2023-05-01,balanced_raw_adaptive,balanced,-0.0027858029656802892,0.20591508127951258,0.00020591508127951259,-0.0029917180469598019,0.1781439722463139,0.82185602775368616
2023-05-02,balanced_raw_adaptive,balanced,-0.0034743427374036334,0,0,-0.0034743427374036334,0.1781439722463139,0.82185602775368616
2023-05-03,balanced_raw_adaptive,balanced,-0.012331179161436974,0,0,-0.012331179161436974,0.1781439722463139,0.82185602775368616
2023-05-04,balanced_raw_adaptive,balanced,0.0018292482143706171,0,0,0.0018292482143706171,0.1781439722463139,0.82185602775368616
2023-05-05,balanced_raw_adaptive,balanced,0.013615958761767851,0,0,0.013615958761767851,0.1781439722463139,0.82185602775368616
2023-05-08,balanced_raw_adaptive,balanced,-0.0061633169031907898,0,0,-0.0061633169031907898,0.1781439722463139,0.82185602775368616
2023-05-09,balanced_raw_adaptive,balanced,-0.0012552873584601161,0,0,-0.0012552873584601161,0.1781439722463139,0.82185602775368616
2023-05-10,balanced_raw_adaptive,balanced,0.00042325275558990135,0,0,0.00042325275558990135,0.1781439722463139,0.82185602775368616
2023-05-11,balanced_raw_adaptive,balanced,-0.0063991278218019764,0,0,-0.0063991278218019764,0.1781439722463139,0.82185602775368616
2023-05-12,balanced_raw_adaptive,balanced,0.0018062994434420621,0,0,0.0018062994434420621,0.1781439722463139,0.82185602775368616
2023-05-15,balanced_raw_adaptive,balanced,-0.00058243245913791424,0,0,-0.00058243245913791424,0.1781439722463139,0.82185602775368616
2023-05-16,balanced_raw_adaptive,balanced,-0.010955548414387537,0,0,-0.010955548414387537,0.1781439722463139,0.82185602775368616
2023-05-17,balanced_raw_adaptive,balanced,0.001189368554062134,0,0,0.001189368554062134,0.1781439722463139,0.82185602775368616
2023-05-18,balanced_raw_adaptive,balanced,-0.0015502903935320175,0,0,-0.0015502903935320175,0.1781439722463139,0.82185602775368616
2023-05-19,balanced_raw_adaptive,balanced,0.00022042280277282625,0,0,0.00022042280277282625,0.1781439722463139,0.82185602775368616
2023-05-22,balanced_raw_adaptive,balanced,-0.0017282805614745645,0,0,-0.0017282805614745645,0.1781439722463139,0.82185602775368616
2023-05-23,balanced_raw_adaptive,balanced,-0.0042223526825266693,0,0,-0.0042223526825266693,0.1781439722463139,0.82185602775368616
2023-05-24,balanced_raw_adaptive,balanced,-0.010449552416921276,0,0,-0.010449552416921276,0.1781439722463139,0.82185602775368616
2023-05-25,balanced_raw_adaptive,balanced,-0.011441697962795688,0,0,-0.011441697962795688,0.1781439722463139,0.82185602775368616
2023-05-26,balanced_raw_adaptive,balanced,0.00189777971909676,0,0,0.00189777971909676,0.1781439722463139,0.82185602775368616
2023-05-30,balanced_raw_adaptive,balanced,0.00037789128305260348,0,0,0.00037789128305260348,0.1781439722463139,0.82185602775368616
2023-05-31,balanced_raw_adaptive,balanced,0.0052050909379742607,0,0,0.0052050909379742607,0.1781439722463139,0.82185602775368616
2023-06-01,balanced_raw_adaptive,balanced,-0.0023986403030798343,0.37186491154268481,0.00037186491154268483,-0.0027705052146225189,0.196079258010118,0.80392074198988195
2023-06-02,balanced_raw_adaptive,balanced,0.017528783068702647,0,0,0.017528783068702647,0.196079258010118,0.80392074198988195
2023-06-05,balanced_raw_adaptive,balanced,-0.0086179147574416554,0,0,-0.0086179147574416554,0.196079258010118,0.80392074198988195
2023-06-06,balanced_raw_adaptive,balanced,-0.00091725442745861272,0,0,-0.00091725442745861272,0.196079258010118,0.80392074198988195
2023-06-07,balanced_raw_adaptive,balanced,-0.0054273922192494255,0,0,-0.0054273922192494255,0.196079258010118,0.80392074198988195
2023-06-08,balanced_raw_adaptive,balanced,0.0071278354300080794,0,0,0.0071278354300080794,0.196079258010118,0.80392074198988195
2023-06-09,balanced_raw_adaptive,balanced,-0.0017232533660555918,0,0,-0.0017232533660555918,0.196079258010118,0.80392074198988195
2023-06-12,balanced_raw_adaptive,balanced,-0.00046087412018808996,0,0,-0.00046087412018808996,0.196079258010118,0.80392074198988195
2023-06-13,balanced_raw_adaptive,balanced,0.0039735014391689286,0,0,0.0039735014391689286,0.196079258010118,0.80392074198988195
2023-06-14,balanced_raw_adaptive,balanced,-0.0058611957744778061,0,0,-0.0058611957744778061,0.196079258010118,0.80392074198988195
2023-06-15,balanced_raw_adaptive,balanced,0.005782364091999467,0,0,0.005782364091999467,0.196079258010118,0.80392074198988195
2023-06-16,balanced_raw_adaptive,balanced,0.001274832700504253,0,0,0.001274832700504253,0.196079258010118,0.80392074198988195
2023-06-20,balanced_raw_adaptive,balanced,-0.0010606679957176578,0,0,-0.0010606679957176578,0.196079258010118,0.80392074198988195
2023-06-21,balanced_raw_adaptive,balanced,0.0066444689105545169,0,0,0.0066444689105545169,0.196079258010118,0.80392074198988195
2023-06-22,balanced_raw_adaptive,balanced,0.0059935959780361746,0,0,0.0059935959780361746,0.196079258010118,0.80392074198988195
2023-06-23,balanced_raw_adaptive,balanced,0.0010811359525936051,0,0,0.0010811359525936051,0.196079258010118,0.80392074198988195
2023-06-26,balanced_raw_adaptive,balanced,-0.00036130374463643475,0,0,-0.00036130374463643475,0.196079258010118,0.80392074198988195
2023-06-27,balanced_raw_adaptive,balanced,0.0089554850740202405,0,0,0.0089554850740202405,0.196079258010118,0.80392074198988195
2023-06-28,balanced_raw_adaptive,balanced,-0.0086496537326462754,0,0,-0.0086496537326462754,0.196079258010118,0.80392074198988195
2023-06-29,balanced_raw_adaptive,balanced,0.0026059099199133963,0,0,0.0026059099199133963,0.196079258010118,0.80392074198988195
2023-06-30,balanced_raw_adaptive,balanced,0.017331389752996626,0,0,0.017331389752996626,0.196079258010118,0.80392074198988195
2023-07-03,balanced_raw_adaptive,balanced,0.0017698788681172186,0.22403394997951104,0.00022403394997951105,0.0015458449181377076,0.1782894736842105,0.82171052631578956
2023-07-05,balanced_raw_adaptive,balanced,-0.0016759867193111733,0,0,-0.0016759867193111733,0.1782894736842105,0.82171052631578956
2023-07-06,balanced_raw_adaptive,balanced,-0.011757039373826357,0,0,-0.011757039373826357,0.1782894736842105,0.82171052631578956
2023-07-07,balanced_raw_adaptive,balanced,-0.0081939181847334626,0,0,-0.0081939181847334626,0.1782894736842105,0.82171052631578956
2023-07-10,balanced_raw_adaptive,balanced,0.003862082676008433,0,0,0.003862082676008433,0.1782894736842105,0.82171052631578956
2023-07-11,balanced_raw_adaptive,balanced,0.0082393516993545888,0,0,0.0082393516993545888,0.1782894736842105,0.82171052631578956
2023-07-12,balanced_raw_adaptive,balanced,-0.0025602161779014788,0,0,-0.0025602161779014788,0.1782894736842105,0.82171052631578956
2023-07-13,balanced_raw_adaptive,balanced,0.051660620301564965,0,0,0.051660620301564965,0.1782894736842105,0.82171052631578956
2023-07-14,balanced_raw_adaptive,balanced,-0.014356502140345426,0,0,-0.014356502140345426,0.1782894736842105,0.82171052631578956
2023-07-17,balanced_raw_adaptive,balanced,-0.0057710186911495796,0,0,-0.0057710186911495796,0.1782894736842105,0.82171052631578956
2023-07-18,balanced_raw_adaptive,balanced,0.0027831053301583912,0,0,0.0027831053301583912,0.1782894736842105,0.82171052631578956
2023-07-19,balanced_raw_adaptive,balanced,0.014927707701484497,0,0,0.014927707701484497,0.1782894736842105,0.82171052631578956
2023-07-20,balanced_raw_adaptive,balanced,0.009772399581054381,0,0,0.009772399581054381,0.1782894736842105,0.82171052631578956
2023-07-21,balanced_raw_adaptive,balanced,0.0033192435148638902,0,0,0.0033192435148638902,0.1782894736842105,0.82171052631578956
2023-07-24,balanced_raw_adaptive,balanced,-0.0085006089001994911,0,0,-0.0085006089001994911,0.1782894736842105,0.82171052631578956
2023-07-25,balanced_raw_adaptive,balanced,-0.0017227403072407261,0,0,-0.0017227403072407261,0.1782894736842105,0.82171052631578956
2023-07-26,balanced_raw_adaptive,balanced,0.0063777287501925808,0,0,0.0063777287501925808,0.1782894736842105,0.82171052631578956
2023-07-27,balanced_raw_adaptive,balanced,-0.0057487287798973054,0,0,-0.0057487287798973054,0.1782894736842105,0.82171052631578956
2023-07-28,balanced_raw_adaptive,balanced,0.0034414225624311116,0,0,0.0034414225624311116,0.1782894736842105,0.82171052631578956
2023-07-31,balanced_raw_adaptive,balanced,-0.0065818696466758177,0,0,-0.0065818696466758177,0.1782894736842105,0.82171052631578956
2023-08-01,balanced_raw_adaptive,balanced,-0.0035300279025273699,0.13796608332774282,0.00013796608332774282,-0.0036679939858551129,0.1648757016840417,0.83512429831595836
2023-08-02,balanced_raw_adaptive,balanced,-0.015479524948562584,0,0,-0.015479524948562584,0.1648757016840417,0.83512429831595836
2023-08-03,balanced_raw_adaptive,balanced,-0.010458754491083867,0,0,-0.010458754491083867,0.1648757016840417,0.83512429831595836
2023-08-04,balanced_raw_adaptive,balanced,-0.0086226922967148883,0,0,-0.0086226922967148883,0.1648757016840417,0.83512429831595836
2023-08-07,balanced_raw_adaptive,balanced,0.010211207057321597,0,0,0.010211207057321597,0.1648757016840417,0.83512429831595836
2023-08-08,balanced_raw_adaptive,balanced,-0.00056990768290312655,0,0,-0.00056990768290312655,0.1648757016840417,0.83512429831595836
2023-08-09,balanced_raw_adaptive,balanced,0.0012830721351681869,0,0,0.0012830721351681869,0.1648757016840417,0.83512429831595836
2023-08-10,balanced_raw_adaptive,balanced,-0.0033676582513617968,0,0,-0.0033676582513617968,0.1648757016840417,0.83512429831595836
2023-08-11,balanced_raw_adaptive,balanced,0.0052289243683038738,0,0,0.0052289243683038738,0.1648757016840417,0.83512429831595836
2023-08-14,balanced_raw_adaptive,balanced,1.7161691661527444e-05,0,0,1.7161691661527444e-05,0.1648757016840417,0.83512429831595836
2023-08-15,balanced_raw_adaptive,balanced,-0.010153525904159801,0,0,-0.010153525904159801,0.1648757016840417,0.83512429831595836
2023-08-16,balanced_raw_adaptive,balanced,-0.0072937628778442969,0,0,-0.0072937628778442969,0.1648757016840417,0.83512429831595836
2023-08-17,balanced_raw_adaptive,balanced,-0.019170113151690787,0,0,-0.019170113151690787,0.1648757016840417,0.83512429831595836
2023-08-18,balanced_raw_adaptive,balanced,0.0021882242524522118,0,0,0.0021882242524522118,0.1648757016840417,0.83512429831595836
2023-08-21,balanced_raw_adaptive,balanced,-0.0034802507517784692,0,0,-0.0034802507517784692,0.1648757016840417,0.83512429831595836
2023-08-22,balanced_raw_adaptive,balanced,-0.0064643992486641405,0,0,-0.0064643992486641405,0.1648757016840417,0.83512429831595836
2023-08-23,balanced_raw_adaptive,balanced,0.014524631096636161,0,0,0.014524631096636161,0.1648757016840417,0.83512429831595836
2023-08-24,balanced_raw_adaptive,balanced,-0.010903298994679346,0,0,-0.010903298994679346,0.1648757016840417,0.83512429831595836
2023-08-25,balanced_raw_adaptive,balanced,0.0026976836952940599,0,0,0.0026976836952940599,0.1648757016840417,0.83512429831595836
2023-08-28,balanced_raw_adaptive,balanced,0.0014175155959662467,0,0,0.0014175155959662467,0.1648757016840417,0.83512429831595836
2023-08-29,balanced_raw_adaptive,balanced,0.012107948633685155,0,0,0.012107948633685155,0.1648757016840417,0.83512429831595836
2023-08-30,balanced_raw_adaptive,balanced,-0.0014795866158936492,0,0,-0.0014795866158936492,0.1648757016840417,0.83512429831595836
2023-08-31,balanced_raw_adaptive,balanced,-0.0097258452093315073,0,0,-0.0097258452093315073,0.1648757016840417,0.83512429831595836
2023-09-01,balanced_raw_adaptive,balanced,0.00042909630681974128,0.4123719072248716,0.00041237190722487159,1.6724399594869697e-05,0.17077464788732391,0.82922535211267612
2023-09-05,balanced_raw_adaptive,balanced,-0.010213063652523887,0,0,-0.010213063652523887,0.17077464788732391,0.82922535211267612
2023-09-06,balanced_raw_adaptive,balanced,-0.0022461265731145109,0,0,-0.0022461265731145109,0.17077464788732391,0.82922535211267612
2023-09-07,balanced_raw_adaptive,balanced,0.0082800194342114494,0,0,0.0082800194342114494,0.17077464788732391,0.82922535211267612
2023-09-08,balanced_raw_adaptive,balanced,0.002985558832801881,0,0,0.002985558832801881,0.17077464788732391,0.82922535211267612
2023-09-11,balanced_raw_adaptive,balanced,-0.00274111962664585,0,0,-0.00274111962664585,0.17077464788732391,0.82922535211267612
2023-09-12,balanced_raw_adaptive,balanced,0.0074370791495371354,0,0,0.0074370791495371354,0.17077464788732391,0.82922535211267612
2023-09-13,balanced_raw_adaptive,balanced,0.0032125116579536368,0,0,0.0032125116579536368,0.17077464788732391,0.82922535211267612
2023-09-14,balanced_raw_adaptive,balanced,0.0086753871667223769,0,0,0.0086753871667223769,0.17077464788732391,0.82922535211267612
2023-09-15,balanced_raw_adaptive,balanced,-0.0046464213721736725,0,0,-0.0046464213721736725,0.17077464788732391,0.82922535211267612
2023-09-18,balanced_raw_adaptive,balanced,0.0019068887679107621,0,0,0.0019068887679107621,0.17077464788732391,0.82922535211267612
2023-09-19,balanced_raw_adaptive,balanced,0.00088184866117019343,0,0,0.00088184866117019343,0.17077464788732391,0.82922535211267612
2023-09-20,balanced_raw_adaptive,balanced,-0.0037207626970724638,0,0,-0.0037207626970724638,0.17077464788732391,0.82922535211267612
2023-09-21,balanced_raw_adaptive,balanced,-0.016066058483189736,0,0,-0.016066058483189736,0.17077464788732391,0.82922535211267612
2023-09-22,balanced_raw_adaptive,balanced,-0.0025060253298313782,0,0,-0.0025060253298313782,0.17077464788732391,0.82922535211267612
2023-09-25,balanced_raw_adaptive,balanced,0.00094472207105964195,0,0,0.00094472207105964195,0.17077464788732391,0.82922535211267612
2023-09-26,balanced_raw_adaptive,balanced,-0.006831479135480989,0,0,-0.006831479135480989,0.17077464788732391,0.82922535211267612
2023-09-27,balanced_raw_adaptive,balanced,-0.0037172704979321364,0,0,-0.0037172704979321364,0.17077464788732391,0.82922535211267612
2023-09-28,balanced_raw_adaptive,balanced,0.0077625835586173243,0,0,0.0077625835586173243,0.17077464788732391,0.82922535211267612
2023-09-29,balanced_raw_adaptive,balanced,-0.0041191157674848045,0,0,-0.0041191157674848045,0.17077464788732391,0.82922535211267612
2023-10-02,balanced_raw_adaptive,balanced,-0.0076399174123037913,0.33911082212818328,0.00033911082212818329,-0.0079790282344319747,0.18530986993113999,0.81469013006886004
2023-10-03,balanced_raw_adaptive,balanced,-0.01220120764604923,0,0,-0.01220120764604923,0.18530986993113999,0.81469013006886004
2023-10-04,balanced_raw_adaptive,balanced,0.0053114998170104852,0,0,0.0053114998170104852,0.18530986993113999,0.81469013006886004
2023-10-05,balanced_raw_adaptive,balanced,-0.0051494398663939952,0,0,-0.0051494398663939952,0.18530986993113999,0.81469013006886004
2023-10-06,balanced_raw_adaptive,balanced,0.0063046546054031597,0,0,0.0063046546054031597,0.18530986993113999,0.81469013006886004
2023-10-09,balanced_raw_adaptive,balanced,0.00013691333904103321,0,0,0.00013691333904103321,0.18530986993113999,0.81469013006886004
2023-10-10,balanced_raw_adaptive,balanced,0.004360451607076616,0,0,0.004360451607076616,0.18530986993113999,0.81469013006886004
2023-10-11,balanced_raw_adaptive,balanced,0.00056078539323781715,0,0,0.00056078539323781715,0.18530986993113999,0.81469013006886004
2023-10-12,balanced_raw_adaptive,balanced,-0.0054500677752523201,0,0,-0.0054500677752523201,0.18530986993113999,0.81469013006886004
2023-10-13,balanced_raw_adaptive,balanced,0.0033192057175230583,0,0,0.0033192057175230583,0.18530986993113999,0.81469013006886004
