mapped_trading_date,sector,sector_sentiment,sector_sentiment_lag1
2023-08-24,Energy,-0.004646,-0.08161984126984127
2023-08-25,Energy,-0.0394525,-0.004646
2023-08-28,Energy,0.08815939393939394,-0.0394525
2023-08-29,Energy,-0.05648363636363636,0.08815939393939394
2023-08-30,Energy,0.001974603174603173,-0.05648363636363636
2023-08-31,Energy,0.076941,0.001974603174603173
2023-09-01,Energy,0.1613,0.076941
2023-09-05,Energy,-0.10982696428571428,0.1613
2023-09-06,Energy,0.08896095238095239,-0.10982696428571428
2023-09-07,Energy,0.11278600000000001,0.08896095238095239
2023-09-08,Energy,0.06455285714285715,0.11278600000000001
2023-09-11,Energy,0.056299999999999996,0.06455285714285715
2023-09-12,Energy,-0.09108999999999999,0.056299999999999996
2023-09-13,Energy,0.03819694444444445,-0.09108999999999999
2023-09-14,Energy,0.06154533333333333,0.03819694444444445
2023-09-15,Energy,-0.01093666666666666,0.06154533333333333
2023-09-18,Energy,-0.015557333333333336,-0.01093666666666666
2023-09-19,Energy,0.02358669230769231,-0.015557333333333336
2023-09-20,Energy,0.015891428571428574,0.02358669230769231
2023-09-21,Energy,0.06847583333333333,0.015891428571428574
2023-09-22,Energy,0.12150799999999999,0.06847583333333333
2023-09-25,Energy,0.08167214285714286,0.12150799999999999
2023-09-26,Energy,0.08453095238095237,0.08167214285714286
2023-09-27,Energy,0.20508800000000002,0.08453095238095237
2023-09-28,Energy,0.04997111111111112,0.20508800000000002
2023-09-29,Energy,0.14579933333333334,0.04997111111111112
2023-10-02,Energy,0.19814678571428573,0.14579933333333334
2023-10-03,Energy,0.25128300000000003,0.19814678571428573
2023-10-04,Energy,0.09352654545454545,0.25128300000000003
2023-10-05,Energy,0.037355641025641026,0.09352654545454545
2023-10-06,Energy,0.04453615384615385,0.037355641025641026
2023-10-09,Energy,-0.0646561212121212,0.04453615384615385
2023-10-10,Energy,0.09770288888888888,-0.0646561212121212
2023-10-11,Energy,0.020395942028985512,0.09770288888888888
2023-10-12,Energy,0.20864000000000002,0.020395942028985512
2023-10-13,Energy,0.04589288888888889,0.20864000000000002
2023-10-16,Energy,0.05863,0.04589288888888889
2023-10-17,Energy,0.02904142857142857,0.05863
2023-10-18,Energy,-0.07883047008547009,0.02904142857142857
2023-10-19,Energy,0.12031340909090908,-0.07883047008547009
2023-10-20,Energy,0.022101537176274017,0.12031340909090908
2023-10-23,Energy,-0.011037272727272729,0.022101537176274017
2023-10-24,Energy,0.13921257142857144,-0.011037272727272729
2023-10-25,Energy,0.1228759090909091,0.13921257142857144
2023-10-26,Energy,-0.017550443223443225,0.1228759090909091
2023-10-27,Energy,0.05913540229885057,-0.017550443223443225
2023-10-30,Energy,0.03770424242424243,0.05913540229885057
2023-10-31,Energy,0.22664842857142858,0.03770424242424243
2023-11-01,Energy,0.18079166666666668,0.22664842857142858
2023-11-02,Energy,-0.03221811764705882,0.18079166666666668
2023-11-03,Energy,0.06098166666666667,-0.03221811764705882
2023-11-06,Energy,0.05316038095238096,0.06098166666666667
2023-11-07,Energy,-0.020252500000000003,0.05316038095238096
2023-11-08,Energy,0.03606616666666666,-0.020252500000000003
2023-11-09,Energy,0.04098757575757576,0.03606616666666666
2023-11-10,Energy,0.01951857142857143,0.04098757575757576
2023-11-13,Energy,0.06972284848484848,0.01951857142857143
2023-11-14,Energy,0.02546866666666666,0.06972284848484848
2023-11-15,Energy,0.06238166666666667,0.02546866666666666
2023-11-16,Energy,0.034362500000000004,0.06238166666666667
2023-11-17,Energy,0.05256380952380953,0.034362500000000004
2023-11-20,Energy,-0.009505,0.05256380952380953
2023-11-21,Energy,0.12037857142857142,-0.009505
2023-11-22,Energy,0.026671428571428575,0.12037857142857142
2023-11-24,Energy,0.025592857142857146,0.026671428571428575
2023-11-27,Energy,-0.0028266666666666605,0.025592857142857146
2023-11-28,Energy,-0.072213,-0.0028266666666666605
2023-11-29,Energy,0.0047669444444444434,-0.072213
2023-11-30,Energy,0.014480000000000003,0.0047669444444444434
2023-12-01,Energy,-0.0070550000000000005,0.014480000000000003
2023-12-04,Energy,0.17157533333333333,-0.0070550000000000005
2023-12-05,Energy,0.0049099999999999994,0.17157533333333333
2023-12-06,Energy,0.11266637362637362,0.0049099999999999994
2023-12-07,Energy,-0.03232266666666667,0.11266637362637362
2023-12-08,Energy,-0.010830714285714282,-0.03232266666666667
2023-12-11,Energy,0.07155104283559578,-0.010830714285714282
2023-12-12,Energy,0.05981384615384615,0.07155104283559578
2023-12-13,Energy,0.13683333333333333,0.05981384615384615
2023-12-14,Energy,0.09311666666666667,0.13683333333333333
2023-12-15,Energy,0.02317,0.09311666666666667
2023-12-18,Energy,0.10303428571428572,0.02317
2023-12-19,Energy,0.0,0.10303428571428572
2023-12-20,Energy,0.0,0.0
2023-12-21,Energy,0.0,0.0
2023-12-22,Energy,0.0,0.0
2023-12-26,Energy,0.0,0.0
2023-12-27,Energy,0.0,0.0
2023-12-28,Energy,0.0,0.0
2023-12-29,Energy,0.0,0.0
2020-01-02,Financials,0.06496666666666667,
2020-01-03,Financials,0.052860000000000004,0.06496666666666667
2020-01-06,Financials,0.03407399999999999,0.052860000000000004
2020-01-07,Financials,0.10754300000000001,0.03407399999999999
2020-01-08,Financials,0.19597,0.10754300000000001
2020-01-09,Financials,0.14523999999999998,0.19597
2020-01-10,Financials,0.10354,0.14523999999999998
2020-01-13,Financials,0.10831428571428572,0.10354
2020-01-14,Financials,0.03647142857142858,0.10831428571428572
2020-01-15,Financials,0.042468000000000006,0.03647142857142858
2020-01-16,Financials,0.1432251623931624,0.042468000000000006
2020-01-17,Financials,0.20757799999999998,0.1432251623931624
2020-01-21,Financials,0.14067000000000002,0.20757799999999998
2020-01-22,Financials,-0.03269999999999999,0.14067000000000002
2020-01-23,Financials,0.051019999999999996,-0.03269999999999999
2020-01-24,Financials,-0.027199999999999995,0.051019999999999996
2020-01-27,Financials,-0.08573333333333334,-0.027199999999999995
2020-01-28,Financials,0.04438857142857143,-0.08573333333333334
2020-01-29,Financials,0.011210000000000001,0.04438857142857143
2020-01-30,Financials,0.021204999999999998,0.011210000000000001
2020-01-31,Financials,0.10433285714285714,0.021204999999999998
2020-02-03,Financials,0.14398,0.10433285714285714
2020-02-04,Financials,0.20873,0.14398
2020-02-05,Financials,0.00194,0.20873
2020-02-06,Financials,0.17873866666666666,0.00194
2020-02-07,Financials,-0.008658333333333332,0.17873866666666666
2020-02-10,Financials,0.12945666666666666,-0.008658333333333332
2020-02-11,Financials,0.24635428571428575,0.12945666666666666
2020-02-12,Financials,0.2700066666666667,0.24635428571428575
2020-02-13,Financials,0.11872000000000002,0.2700066666666667
2020-02-14,Financials,0.11935333333333334,0.11872000000000002
2020-02-18,Financials,0.04511238095238095,0.11935333333333334
2020-02-19,Financials,0.11922000000000002,0.04511238095238095
2020-02-20,Financials,0.1820188888888889,0.11922000000000002
2020-02-21,Financials,0.1535355,0.1820188888888889
2020-02-24,Financials,-0.04748533333333333,0.1535355
2020-02-25,Financials,0.16562933333333332,-0.04748533333333333
2020-02-26,Financials,0.05206933333333334,0.16562933333333332
2020-02-27,Financials,-0.059476666666666664,0.05206933333333334
2020-02-28,Financials,-0.06827833333333334,-0.059476666666666664
2020-03-02,Financials,0.07417333333333334,-0.06827833333333334
2020-03-03,Financials,-0.06623333333333332,0.07417333333333334
2020-03-04,Financials,0.045336,-0.06623333333333332
2020-03-05,Financials,0.021313333333333333,0.045336
2020-03-06,Financials,-0.06417383333333335,0.021313333333333333
2020-03-09,Financials,0.08450433333333333,-0.06417383333333335
2020-03-10,Financials,0.10927666666666666,0.08450433333333333
2020-03-11,Financials,0.17780500000000002,0.10927666666666666
2020-03-12,Financials,0.04467504761904763,0.17780500000000002
2020-03-13,Financials,0.006274999999999994,0.04467504761904763
2020-03-16,Financials,-0.05073202380952381,0.006274999999999994
2020-03-17,Financials,0.031675,-0.05073202380952381
2020-03-18,Financials,-0.005170000000000008,0.031675
2020-03-19,Financials,-0.12764333333333333,-0.005170000000000008
2020-03-20,Financials,-0.004000000000000002,-0.12764333333333333
2020-03-23,Financials,-0.025029999999999997,-0.004000000000000002
2020-03-24,Financials,0.40857,-0.025029999999999997
2020-03-25,Financials,0.07359833333333334,0.40857
2020-03-26,Financials,-0.00933,0.07359833333333334
2020-03-27,Financials,0.06126266666666665,-0.00933
2020-03-30,Financials,-0.12505933333333333,0.06126266666666665
2020-03-31,Financials,0.006549999999999998,-0.12505933333333333
2020-04-01,Financials,0.05448228571428572,0.006549999999999998
2020-04-02,Financials,0.04750599999999999,0.05448228571428572
2020-04-03,Financials,-0.02925928571428571,0.04750599999999999
2020-04-06,Financials,0.128339898989899,-0.02925928571428571
2020-04-07,Financials,0.11251066666666668,0.128339898989899
2020-04-08,Financials,0.02643792207792207,0.11251066666666668
2020-04-09,Financials,0.2245553333333333,0.02643792207792207
2020-04-13,Financials,0.004229575757575753,0.2245553333333333
2020-04-14,Financials,0.12290613519813517,0.004229575757575753
2020-04-15,Financials,0.010020480769230762,0.12290613519813517
2020-04-16,Financials,0.03614877777777777,0.010020480769230762
2020-04-17,Financials,0.09704654545454545,0.03614877777777777
2020-04-20,Financials,0.09827309523809523,0.09704654545454545
2020-04-21,Financials,-0.03554,0.09827309523809523
2020-04-22,Financials,0.09020399999999999,-0.03554
2020-04-23,Financials,0.118025,0.09020399999999999
2020-04-24,Financials,-0.025808333333333332,0.118025
2020-04-27,Financials,0.11516657142857142,-0.025808333333333332
2020-04-28,Financials,0.22864500000000004,0.11516657142857142
2020-04-29,Financials,0.12639783333333335,0.22864500000000004
2020-04-30,Financials,0.008762666666666665,0.12639783333333335
2020-05-01,Financials,-0.02515833333333333,0.008762666666666665
2020-05-04,Financials,-0.011318,-0.02515833333333333
2020-05-05,Financials,0.002096666666666666,-0.011318
2020-05-06,Financials,0.07794833333333333,0.002096666666666666
2020-05-07,Financials,0.05214399999999999,0.07794833333333333
2020-05-08,Financials,0.14566166666666666,0.05214399999999999
2020-05-11,Financials,-0.003328666666666663,0.14566166666666666
2020-05-12,Financials,-0.16591314285714284,-0.003328666666666663
2020-05-13,Financials,0.013097545454545455,-0.16591314285714284
2020-05-14,Financials,0.10342016666666667,0.013097545454545455
2020-05-15,Financials,-0.02206095238095238,0.10342016666666667
2020-05-18,Financials,0.09190557142857143,-0.02206095238095238
2020-05-19,Financials,0.04289371428571429,0.09190557142857143
2020-05-20,Financials,0.3251733333333333,0.04289371428571429
2020-05-21,Financials,0.04961066666666668,0.3251733333333333
2020-05-22,Financials,0.11664666666666665,0.04961066666666668
2020-05-26,Financials,0.2418535714285714,0.11664666666666665
2020-05-27,Financials,0.2553374285714286,0.2418535714285714
2020-05-28,Financials,-0.013681499999999996,0.2553374285714286
2020-05-29,Financials,0.015081999999999998,-0.013681499999999996
2020-06-01,Financials,0.12786,0.015081999999999998
2020-06-02,Financials,0.06546355555555555,0.12786
2020-06-03,Financials,0.1598242380952381,0.06546355555555555
2020-06-04,Financials,0.18300666666666668,0.1598242380952381
2020-06-05,Financials,0.3121916666666667,0.18300666666666668
2020-06-08,Financials,-0.0047985714285714185,0.3121916666666667
2020-06-09,Financials,0.11790999999999999,-0.0047985714285714185
2020-06-10,Financials,0.13065309523809526,0.11790999999999999
2020-06-11,Financials,0.03194355555555556,0.13065309523809526
2020-06-12,Financials,0.11055,0.03194355555555556
2020-06-15,Financials,-0.00019500000000000523,0.11055
2020-06-16,Financials,-0.02309166666666667,-0.00019500000000000523
2020-06-17,Financials,-0.008133999999999999,-0.02309166666666667
2020-06-18,Financials,-0.010845000000000004,-0.008133999999999999
2020-06-19,Financials,-0.03821666666666666,-0.010845000000000004
2020-06-22,Financials,-0.053706666666666666,-0.03821666666666666
2020-06-23,Financials,0.06418,-0.053706666666666666
2020-06-24,Financials,-0.02931533333333334,0.06418
2020-06-25,Financials,0.07111385714285715,-0.02931533333333334
2020-06-26,Financials,-0.013177142857142854,0.07111385714285715
2020-06-29,Financials,0.06721466666666667,-0.013177142857142854
2020-06-30,Financials,0.07400309523809523,0.06721466666666667
2020-07-01,Financials,-0.076615,0.07400309523809523
2020-07-02,Financials,0.10437833333333332,-0.076615
2020-07-06,Financials,0.115748,0.10437833333333332
2020-07-07,Financials,-0.08549000000000001,0.115748
2020-07-08,Financials,0.07692666666666667,-0.08549000000000001
2020-07-09,Financials,0.06684722222222222,0.07692666666666667
2020-07-10,Financials,0.11571777777777778,0.06684722222222222
2020-07-13,Financials,0.016202666666666664,0.11571777777777778
2020-07-14,Financials,0.056994500000000003,0.016202666666666664
2020-07-15,Financials,0.1657875652173913,0.056994500000000003
2020-07-16,Financials,-0.10763333333333333,0.1657875652173913
2020-07-17,Financials,-0.024627238095238098,-0.10763333333333333
2020-07-20,Financials,0.10164095238095236,-0.024627238095238098
2020-07-21,Financials,0.12196666666666667,0.10164095238095236
2020-07-22,Financials,-0.012689999999999998,0.12196666666666667
2020-07-23,Financials,0.024530000000000003,-0.012689999999999998
2020-07-24,Financials,0.0153,0.024530000000000003
2020-07-27,Financials,0.057348333333333334,0.0153
2020-07-28,Financials,0.01580228571428572,0.057348333333333334
2020-07-29,Financials,-0.08935142857142857,0.01580228571428572
2020-07-30,Financials,0.06315866666666667,-0.08935142857142857
2020-07-31,Financials,0.02488,0.06315866666666667
2020-08-03,Financials,-0.034736666666666666,0.02488
2020-08-04,Financials,0.00783166666666667,-0.034736666666666666
2020-08-05,Financials,0.053547,0.00783166666666667
2020-08-06,Financials,0.08328666666666666,0.053547
2020-08-07,Financials,-0.03592,0.08328666666666666
2020-08-10,Financials,0.14541666666666667,-0.03592
2020-08-11,Financials,0.03068914285714286,0.14541666666666667
2020-08-12,Financials,-0.009741111111111112,0.03068914285714286
2020-08-13,Financials,-0.02427833333333334,-0.009741111111111112
2020-08-14,Financials,0.08015,-0.02427833333333334
2020-08-17,Financials,0.04629466666666668,0.08015
2020-08-18,Financials,0.11114333333333333,0.04629466666666668
2020-08-19,Financials,0.05231399999999999,0.11114333333333333
2020-08-20,Financials,0.11660785714285715,0.05231399999999999
2020-08-21,Financials,0.22012666666666666,0.11660785714285715
2020-08-24,Financials,0.25717666666666666,0.22012666666666666
2020-08-25,Financials,0.030403333333333338,0.25717666666666666
2020-08-26,Financials,0.021394999999999997,0.030403333333333338
2020-08-27,Financials,-0.033479999999999996,0.021394999999999997
2020-08-28,Financials,0.04655333333333333,-0.033479999999999996
2020-08-31,Financials,0.062329999999999997,0.04655333333333333
2020-09-01,Financials,0.07273666666666666,0.062329999999999997
2020-09-02,Financials,0.05302333333333333,0.07273666666666666
2020-09-03,Financials,-0.0012699999999999975,0.05302333333333333
2020-09-04,Financials,-0.028768666666666665,-0.0012699999999999975
2020-09-08,Financials,0.003725000000000006,-0.028768666666666665
2020-09-09,Financials,-0.08839999999999999,0.003725000000000006
2020-09-10,Financials,0.17606000000000002,-0.08839999999999999
2020-09-11,Financials,-0.02718333333333333,0.17606000000000002
2020-09-14,Financials,-0.012253333333333338,-0.02718333333333333
2020-09-15,Financials,0.023894999999999996,-0.012253333333333338
2020-09-16,Financials,-0.08380666666666667,0.023894999999999996
2020-09-17,Financials,0.07384500000000001,-0.08380666666666667
2020-09-18,Financials,-0.05500499999999999,0.07384500000000001
2020-09-21,Financials,-0.012924666666666668,-0.05500499999999999
2020-09-22,Financials,0.07787000000000001,-0.012924666666666668
2020-09-23,Financials,0.15270999999999998,0.07787000000000001
2020-09-24,Financials,0.1757925,0.15270999999999998
2020-09-25,Financials,0.012813333333333333,0.1757925
2020-09-28,Financials,0.23825333333333334,0.012813333333333333
2020-09-29,Financials,-0.08072333333333334,0.23825333333333334
2020-09-30,Financials,0.006121428571428574,-0.08072333333333334
2020-10-01,Financials,0.12351733333333333,0.006121428571428574
2020-10-02,Financials,0.04366888888888889,0.12351733333333333
2020-10-05,Financials,0.023645,0.04366888888888889
2020-10-06,Financials,0.15769333333333332,0.023645
2020-10-07,Financials,-0.018918,0.15769333333333332
2020-10-08,Financials,0.20132791666666666,-0.018918
2020-10-09,Financials,0.07761666666666667,0.20132791666666666
2020-10-12,Financials,0.18512373626373627,0.07761666666666667
2020-10-13,Financials,0.04912166666666666,0.18512373626373627
2020-10-14,Financials,0.0064308695652173925,0.04912166666666666
2020-10-15,Financials,0.08694199999999999,0.0064308695652173925
2020-10-16,Financials,0.33407,0.08694199999999999
2020-10-19,Financials,0.13361499999999998,0.33407
2020-10-20,Financials,0.07092833333333334,0.13361499999999998
2020-10-21,Financials,-0.008660000000000001,0.07092833333333334
2020-10-22,Financials,0.12831714285714285,-0.008660000000000001
2020-10-23,Financials,0.08251,0.12831714285714285
2020-10-26,Financials,-0.024135999999999998,0.08251
2020-10-27,Financials,0.0674,-0.024135999999999998
2020-10-28,Financials,-0.03922485714285714,0.0674
2020-10-29,Financials,0.078205,-0.03922485714285714
2020-10-30,Financials,0.09782666666666667,0.078205
2020-11-02,Financials,0.01406333333333333,0.09782666666666667
2020-11-03,Financials,0.019802261904761906,0.01406333333333333
2020-11-04,Financials,0.08495,0.019802261904761906
2020-11-05,Financials,0.029258,0.08495
2020-11-06,Financials,-0.04473,0.029258
2020-11-09,Financials,0.03937157142857143,-0.04473
2020-11-10,Financials,0.07181333333333333,0.03937157142857143
2020-11-11,Financials,0.107424,0.07181333333333333
2020-11-12,Financials,0.03830092307692307,0.107424
2020-11-13,Financials,-0.01265,0.03830092307692307
2020-11-16,Financials,0.09947199999999998,-0.01265
2020-11-17,Financials,-0.1431373333333333,0.09947199999999998
2020-11-18,Financials,0.03462333333333334,-0.1431373333333333
2020-11-19,Financials,0.09337333333333334,0.03462333333333334
2020-11-20,Financials,0.05138800000000001,0.09337333333333334
2020-11-23,Financials,0.010146000000000002,0.05138800000000001
2020-11-24,Financials,0.09016833333333334,0.010146000000000002
2020-11-25,Financials,0.07069333333333334,0.09016833333333334
2020-11-27,Financials,0.17998666666666668,0.07069333333333334
2020-11-30,Financials,-0.14469300000000002,0.17998666666666668
2020-12-01,Financials,0.1311,-0.14469300000000002
2020-12-02,Financials,0.013183333333333335,0.1311
2020-12-03,Financials,0.11227333333333334,0.013183333333333335
2020-12-04,Financials,-0.019323333333333338,0.11227333333333334
2020-12-07,Financials,0.06680266666666666,-0.019323333333333338
2020-12-08,Financials,0.10136200000000002,0.06680266666666666
2020-12-09,Financials,0.179685,0.10136200000000002
2020-12-10,Financials,0.002717,0.179685
2020-12-11,Financials,0.04366333333333333,0.002717
2020-12-14,Financials,0.08546999999999999,0.04366333333333333
2020-12-15,Financials,0.054110000000000005,0.08546999999999999
2020-12-16,Financials,0.22496,0.054110000000000005
2020-12-17,Financials,0.141444,0.22496
2020-12-18,Financials,0.10996000000000002,0.141444
2020-12-21,Financials,0.18885168421052628,0.10996000000000002
2020-12-22,Financials,0.14353,0.18885168421052628
2020-12-23,Financials,0.07257166666666667,0.14353
2020-12-24,Financials,0.20202,0.07257166666666667
2020-12-28,Financials,0.14399744444444446,0.20202
2020-12-29,Financials,-0.25289,0.14399744444444446
2020-12-30,Financials,0.22115999999999997,-0.25289
2020-12-31,Financials,0.11410533333333332,0.22115999999999997
2021-01-04,Financials,0.23262999999999998,0.11410533333333332
2021-01-05,Financials,0.177913,0.23262999999999998
2021-01-06,Financials,0.15935,0.177913
2021-01-07,Financials,0.1382894285714286,0.15935
2021-01-08,Financials,0.07885500000000001,0.1382894285714286
2021-01-11,Financials,0.021834927536231882,0.07885500000000001
2021-01-12,Financials,0.08459188888888888,0.021834927536231882
2021-01-13,Financials,0.08022083333333332,0.08459188888888888
2021-01-14,Financials,0.12674285714285713,0.08022083333333332
2021-01-15,Financials,0.007477402597402602,0.12674285714285713
2021-01-19,Financials,0.0968711111111111,0.007477402597402602
2021-01-20,Financials,0.09914163865546219,0.0968711111111111
2021-01-21,Financials,0.14171166666666668,0.09914163865546219
2021-01-22,Financials,0.09903400000000001,0.14171166666666668
2021-01-25,Financials,0.14334333333333332,0.09903400000000001
2021-01-26,Financials,-0.005889444444444442,0.14334333333333332
2021-01-27,Financials,0.012189999999999993,-0.005889444444444442
2021-01-28,Financials,-0.02278888888888889,0.012189999999999993
2021-01-29,Financials,0.07947699999999999,-0.02278888888888889
2021-02-01,Financials,0.065491,0.07947699999999999
2021-02-02,Financials,0.17786166666666667,0.065491
2021-02-03,Financials,0.11896733333333334,0.17786166666666667
2021-02-04,Financials,-0.052317999999999996,0.11896733333333334
2021-02-05,Financials,0.11047333333333334,-0.052317999999999996
2021-02-08,Financials,0.04558914285714285,0.11047333333333334
2021-02-09,Financials,-0.01323,0.04558914285714285
2021-02-10,Financials,0.052790000000000004,-0.01323
2021-02-11,Financials,0.09736,0.052790000000000004
2021-02-12,Financials,0.00769,0.09736
2021-02-16,Financials,0.0487465,0.00769
2021-02-17,Financials,0.11647190476190476,0.0487465
2021-02-18,Financials,0.010213333333333335,0.11647190476190476
2021-02-19,Financials,0.16594,0.010213333333333335
2021-02-22,Financials,0.03759285714285714,0.16594
2021-02-23,Financials,-0.0018588888888888878,0.03759285714285714
2021-02-24,Financials,0.09364933333333333,-0.0018588888888888878
2021-02-25,Financials,0.10842633333333333,0.09364933333333333
2021-02-26,Financials,-0.004653333333333334,0.10842633333333333
2021-03-01,Financials,0.002947142857142859,-0.004653333333333334
2021-03-02,Financials,0.15180333333333335,0.002947142857142859
2021-03-03,Financials,-0.016270714285714288,0.15180333333333335
2021-03-04,Financials,0.088404,-0.016270714285714288
2021-03-05,Financials,0.10575066666666669,0.088404
2021-03-08,Financials,0.125315,0.10575066666666669
2021-03-09,Financials,0.009613333333333335,0.125315
2021-03-10,Financials,0.05609333333333334,0.009613333333333335
2021-03-11,Financials,0.026834999999999998,0.05609333333333334
2021-03-12,Financials,0.14600333333333332,0.026834999999999998
2021-03-15,Financials,0.11156833333333331,0.14600333333333332
2021-03-16,Financials,0.164855,0.11156833333333331
2021-03-17,Financials,0.15224499999999996,0.164855
2021-03-18,Financials,-0.0263725,0.15224499999999996
2021-03-19,Financials,-0.018745833333333333,-0.0263725
2021-03-22,Financials,0.12423999999999999,-0.018745833333333333
2021-03-23,Financials,0.10888833333333332,0.12423999999999999
2021-03-24,Financials,0.04720333333333333,0.10888833333333332
2021-03-25,Financials,0.008244857142857139,0.04720333333333333
2021-03-26,Financials,0.17199599999999998,0.008244857142857139
2021-03-29,Financials,-0.11394199999999999,0.17199599999999998
2021-03-30,Financials,-0.034577051282051276,-0.11394199999999999
2021-03-31,Financials,0.040565,-0.034577051282051276
2021-04-01,Financials,0.158972,0.040565
2021-04-05,Financials,0.1324420779220779,0.158972
2021-04-06,Financials,-0.013314999999999999,0.1324420779220779
2021-04-07,Financials,0.167805,-0.013314999999999999
2021-04-08,Financials,0.010428333333333335,0.167805
2021-04-09,Financials,0.09582285714285715,0.010428333333333335
2021-04-12,Financials,0.13204339682539684,0.09582285714285715
2021-04-13,Financials,0.15095089743589743,0.13204339682539684
2021-04-14,Financials,0.13017035190615836,0.15095089743589743
2021-04-15,Financials,0.183358,0.13017035190615836
2021-04-16,Financials,0.1924252380952381,0.183358
2021-04-19,Financials,0.08612535714285714,0.1924252380952381
2021-04-20,Financials,0.16133,0.08612535714285714
2021-04-21,Financials,0.07124333333333334,0.16133
2021-04-22,Financials,0.0613,0.07124333333333334
2021-04-23,Financials,0.010246666666666666,0.0613
2021-04-26,Financials,0.08864666666666668,0.010246666666666666
2021-04-27,Financials,0.09849714285714287,0.08864666666666668
2021-04-28,Financials,0.046268000000000004,0.09849714285714287
2021-04-29,Financials,0.182425,0.046268000000000004
2021-04-30,Financials,0.05577833333333333,0.182425
2021-05-03,Financials,0.04492166666666667,0.05577833333333333
2021-05-04,Financials,0.11156119047619047,0.04492166666666667
2021-05-05,Financials,0.156804,0.11156119047619047
2021-05-06,Financials,0.06579199999999999,0.156804
2021-05-07,Financials,-0.00587833333333333,0.06579199999999999
2021-05-10,Financials,-0.017844,-0.00587833333333333
2021-05-11,Financials,-0.027109999999999995,-0.017844
2021-05-12,Financials,-0.04094333333333334,-0.027109999999999995
2021-05-13,Financials,-0.11151,-0.04094333333333334
2021-05-14,Financials,0.055135,-0.11151
2021-05-17,Financials,0.17201304761904762,0.055135
2021-05-18,Financials,0.15133666666666667,0.17201304761904762
2021-05-19,Financials,0.06858166666666667,0.15133666666666667
2021-05-20,Financials,0.08158000000000001,0.06858166666666667
2021-05-21,Financials,-0.032273333333333334,0.08158000000000001
2021-05-24,Financials,0.07942,-0.032273333333333334
2021-05-25,Financials,0.04010166666666667,0.07942
2021-05-26,Financials,-0.03983833333333333,0.04010166666666667
2021-05-27,Financials,-0.022366666666666667,-0.03983833333333333
2021-05-28,Financials,0.09000666666666667,-0.022366666666666667
2021-06-01,Financials,0.11329555555555555,0.09000666666666667
2021-06-02,Financials,0.20398199999999997,0.11329555555555555
2021-06-03,Financials,0.026021666666666665,0.20398199999999997
2021-06-04,Financials,0.07612666666666668,0.026021666666666665
2021-06-07,Financials,-0.02341619047619048,0.07612666666666668
2021-06-08,Financials,0.08482666666666668,-0.02341619047619048
2021-06-09,Financials,0.155532,0.08482666666666668
2021-06-10,Financials,0.043096666666666665,0.155532
2021-06-11,Financials,0.08826333333333333,0.043096666666666665
2021-06-14,Financials,0.004314999999999999,0.08826333333333333
2021-06-15,Financials,0.25962,0.004314999999999999
2021-06-16,Financials,0.10361333333333334,0.25962
2021-06-17,Financials,-0.05584233333333334,0.10361333333333334
2021-06-18,Financials,0.13881833333333332,-0.05584233333333334
2021-06-21,Financials,0.13569333333333333,0.13881833333333332
2021-06-22,Financials,-0.013930000000000001,0.13569333333333333
2021-06-23,Financials,0.11721333333333332,-0.013930000000000001
2021-06-24,Financials,0.08153821428571428,0.11721333333333332
2021-06-25,Financials,0.010193809523809532,0.08153821428571428
2021-06-28,Financials,-0.011164333333333335,0.010193809523809532
2021-06-29,Financials,0.14494933333333332,-0.011164333333333335
2021-06-30,Financials,0.09170733333333334,0.14494933333333332
2021-07-01,Financials,0.10114654545454545,0.09170733333333334
2021-07-02,Financials,0.19506333333333334,0.10114654545454545
2021-07-06,Financials,0.014318500000000007,0.19506333333333334
2021-07-07,Financials,0.11427285714285715,0.014318500000000007
2021-07-08,Financials,0.04046027777777778,0.11427285714285715
2021-07-09,Financials,0.16740380952380954,0.04046027777777778
2021-07-12,Financials,0.06259666666666666,0.16740380952380954
2021-07-13,Financials,0.04926290598290598,0.06259666666666666
2021-07-14,Financials,0.12818653846153846,0.04926290598290598
2021-07-15,Financials,0.00019622222222221987,0.12818653846153846
2021-07-16,Financials,0.24678399999999998,0.00019622222222221987
2021-07-19,Financials,0.0027452467532467495,0.24678399999999998
2021-07-20,Financials,0.18752,0.0027452467532467495
2021-07-21,Financials,0.15132666666666666,0.18752
2021-07-22,Financials,0.037587999999999996,0.15132666666666666
2021-07-23,Financials,0.178315,0.037587999999999996
2021-07-26,Financials,-0.012538571428571427,0.178315
2021-07-27,Financials,0.06893904761904761,-0.012538571428571427
2021-07-28,Financials,0.06005866666666667,0.06893904761904761
2021-07-29,Financials,0.16394,0.06005866666666667
2021-07-30,Financials,-0.06987,0.16394
2021-08-02,Financials,0.22570533333333334,-0.06987
2021-08-03,Financials,0.14831100000000003,0.22570533333333334
2021-08-04,Financials,0.162386,0.14831100000000003
2021-08-05,Financials,0.05568066666666667,0.162386
2021-08-06,Financials,0.04035,0.05568066666666667
2021-08-09,Financials,0.18053416666666666,0.04035
2021-08-10,Financials,0.05463333333333333,0.18053416666666666
2021-08-11,Financials,0.10899999999999999,0.05463333333333333
2021-08-12,Financials,0.05804357142857144,0.10899999999999999
2021-08-13,Financials,0.03861333333333333,0.05804357142857144
2021-08-16,Financials,-0.058361666666666666,0.03861333333333333
